<DATE>	<TIME>	<BID>	<ASK>	<LAST>	<VOLUME>	<FLAGS>
2026.06.01	17:45:31.661	1.16172				2
2026.06.01	17:45:31.810		1.16173			4
2026.06.01	17:45:31.962	1.16173	1.16174			6
2026.06.01	17:45:32.560	1.16172	1.16173			6
2026.06.01	17:45:32.569		1.16172			4
2026.06.01	17:45:33.608		1.16173			4
2026.06.01	17:45:33.910	1.16171	1.16171			6
2026.06.01	17:45:34.053	1.16170	1.16170			6
2026.06.01	17:45:34.209	1.16169				2
2026.06.01	17:45:34.271		1.16169			4
2026.06.01	17:45:34.359		1.16170			4
2026.06.01	17:45:34.810		1.16169			4
2026.06.01	17:45:34.960	1.16168				2
2026.06.01	17:45:35.110	1.16169	1.16170			6
2026.06.01	17:45:35.560		1.16169			4
2026.06.01	17:45:37.210	1.16168	1.16168			6
2026.06.01	17:45:37.512	1.16169	1.16169			6
2026.06.01	17:45:39.007	1.16168				2
2026.06.01	17:45:39.759	1.16169				2
2026.06.01	17:45:40.059	1.16168				2
2026.06.01	17:45:41.259		1.16168			4
2026.06.01	17:45:41.409	1.16166	1.16167			6
2026.06.01	17:45:41.554	1.16165	1.16166			6
2026.06.01	17:45:41.862	1.16166				2
2026.06.01	17:45:42.006	1.16167	1.16168			6
2026.06.01	17:45:42.012	1.16168				2
2026.06.01	17:45:42.164	1.16167				2
2026.06.01	17:45:42.459	1.16168				2
2026.06.01	17:45:44.709	1.16167				2
2026.06.01	17:45:45.911	1.16168				2
2026.06.01	17:45:46.059	1.16166	1.16167			6
2026.06.01	17:45:46.204		1.16166			4
2026.06.01	17:45:46.657	1.16165				2
2026.06.01	17:45:46.959	1.16166				2
2026.06.01	17:45:47.258	1.16164	1.16165			6
2026.06.01	17:45:47.708	1.16165				2
2026.06.01	17:45:48.158	1.16164				2
2026.06.01	17:45:49.837	1.16165				2
2026.06.01	17:45:50.107	1.16164				2
2026.06.01	17:45:50.259	1.16165				2
2026.06.01	17:45:50.558	1.16164				2
2026.06.01	17:45:51.041	1.16165				2
2026.06.01	17:45:53.408	1.16164				2
2026.06.01	17:45:53.704	1.16167	1.16168			6
2026.06.01	17:45:54.007		1.16167			4
2026.06.01	17:45:54.311		1.16168			4
2026.06.01	17:45:54.609	1.16168				2
2026.06.01	17:45:54.762		1.16169			4
2026.06.01	17:45:54.903	1.16170	1.16170			6
2026.06.01	17:45:54.914		1.16171			4
2026.06.01	17:45:55.059	1.16169	1.16170			6
2026.06.01	17:45:56.859	1.16170	1.16171			6
2026.06.01	17:45:57.455	1.16172	1.16172			6
2026.06.01	17:45:57.608	1.16171				2
2026.06.01	17:45:58.210	1.16172				2
2026.06.01	17:45:58.509	1.16171				2
2026.06.01	17:45:59.560	1.16172				2
2026.06.01	17:45:59.707	1.16171				2
2026.06.01	17:46:01.804	1.16172				2
2026.06.01	17:46:01.958	1.16171				2
2026.06.01	17:46:03.003	1.16170	1.16171			6
2026.06.01	17:46:03.163	1.16169	1.16170			6
2026.06.01	17:46:03.461	1.16170	1.16171			6
2026.06.01	17:46:03.611	1.16171				2
2026.06.01	17:46:03.757	1.16170	1.16170			6
2026.06.01	17:46:03.907	1.16169				2
2026.06.01	17:46:04.358	1.16170				2
2026.06.01	17:46:04.656	1.16169				2
2026.06.01	17:46:05.403		1.16169			4
2026.06.01	17:46:05.711		1.16170			4
2026.06.01	17:46:05.855	1.16173	1.16174			6
2026.06.01	17:46:06.003	1.16174				2
2026.06.01	17:46:06.157	1.16173				2
2026.06.01	17:46:06.205	1.16174	1.16175			6
2026.06.01	17:46:06.755	1.16173	1.16174			6
2026.06.01	17:46:07.053	1.16175	1.16175			6
2026.06.01	17:46:07.509	1.16173	1.16174			6
2026.06.01	17:46:10.806	1.16174	1.16175			6
2026.06.01	17:46:11.276	1.16175				2
2026.06.01	17:46:11.407		1.16176			4
2026.06.01	17:46:11.704	1.16174	1.16175			6
2026.06.01	17:46:12.909	1.16176	1.16177			6
2026.06.01	17:46:13.203	1.16177				2
2026.06.01	17:46:13.659	1.16178	1.16179			6
2026.06.01	17:46:13.686		1.16178			4
2026.06.01	17:46:13.808	1.16179	1.16179			6
2026.06.01	17:46:14.558	1.16180	1.16180			6
2026.06.01	17:46:14.707	1.16179				2
2026.06.01	17:46:14.858		1.16179			4
2026.06.01	17:46:15.006	1.16178				2
2026.06.01	17:46:19.360	1.16179				2
2026.06.01	17:46:20.708	1.16177	1.16178			6
2026.06.01	17:46:20.859	1.16178	1.16179			6
2026.06.01	17:46:21.159	1.16179				2
2026.06.01	17:46:22.957	1.16180	1.16180			6
2026.06.01	17:46:23.123	1.16179				2
2026.06.01	17:46:23.859	1.16180				2
2026.06.01	17:46:24.156	1.16179				2
2026.06.01	17:46:25.207		1.16179			4
2026.06.01	17:46:25.958		1.16180			4
2026.06.01	17:46:26.735		1.16179			4
2026.06.01	17:46:27.759	1.16183	1.16183			6
2026.06.01	17:46:28.058		1.16184			4
2026.06.01	17:46:30.903	1.16184				2
2026.06.01	17:46:33.310		1.16185			4
2026.06.01	17:46:33.316		1.16184			4
2026.06.01	17:46:33.460	1.16183	1.16183			6
2026.06.01	17:46:33.608	1.16181	1.16182			6
2026.06.01	17:46:33.755		1.16181			4
2026.06.01	17:46:33.909	1.16182	1.16183			6
2026.06.01	17:46:35.116		1.16182			4
2026.06.01	17:46:35.255	1.16181				2
2026.06.01	17:46:35.708		1.16181			4
2026.06.01	17:46:35.714		1.16182			4
2026.06.01	17:46:36.161		1.16181			4
2026.06.01	17:46:36.607		1.16182			4
2026.06.01	17:46:36.759	1.16179	1.16179			6
2026.06.01	17:46:37.508		1.16180			4
2026.06.01	17:46:38.260	1.16178	1.16179			6
2026.06.01	17:46:38.430	1.16179				2
2026.06.01	17:46:39.757		1.16180			4
2026.06.01	17:46:40.683	1.16178	1.16179			6
2026.06.01	17:46:40.808	1.16179	1.16180			6
2026.06.01	17:46:41.260		1.16179			4
2026.06.01	17:46:41.709	1.16178				2
2026.06.01	17:46:42.307	1.16179				2
2026.06.01	17:46:42.458		1.16180			4
2026.06.01	17:46:43.804		1.16179			4
2026.06.01	17:46:44.409	1.16178	1.16178			6
2026.06.01	17:46:46.811		1.16179			4
2026.06.01	17:46:47.714	1.16177	1.16178			6
2026.06.01	17:46:47.857	1.16175	1.16176			6
2026.06.01	17:46:47.864	1.16174	1.16175			6
2026.06.01	17:46:48.006	1.16175				2
2026.06.01	17:46:48.458	1.16176	1.16176			6
2026.06.01	17:46:49.209	1.16175				2
2026.06.01	17:46:49.268		1.16175			4
2026.06.01	17:46:49.507	1.16174	1.16174			6
2026.06.01	17:46:52.958	1.16168	1.16169			6
2026.06.01	17:46:53.110	1.16166	1.16166			6
2026.06.01	17:46:53.129		1.16167			4
2026.06.01	17:46:53.258	1.16168	1.16168			6
2026.06.01	17:46:53.408	1.16171	1.16171			6
2026.06.01	17:46:53.704	1.16170	1.16170			6
2026.06.01	17:46:53.858	1.16169				2
2026.06.01	17:46:54.760		1.16169			4
2026.06.01	17:46:54.908		1.16170			4
2026.06.01	17:46:56.440		1.16169			4
2026.06.01	17:46:57.307	1.16168				2
2026.06.01	17:46:58.661	1.16169				2
2026.06.01	17:46:59.408	1.16168				2
2026.06.01	17:46:59.854		1.16168			4
2026.06.01	17:47:00.460	1.16164	1.16164			6
2026.06.01	17:47:00.468	1.16163				2
2026.06.01	17:47:00.760	1.16162	1.16162			6
2026.06.01	17:47:00.908		1.16163			4
2026.06.01	17:47:01.211	1.16163				2
2026.06.01	17:47:02.562	1.16164	1.16164			6
2026.06.01	17:47:04.358	1.16163	1.16163			6
2026.06.01	17:47:05.260	1.16162				2
2026.06.01	17:47:05.553	1.16163	1.16164			6
2026.06.01	17:47:06.456		1.16163			4
2026.06.01	17:47:06.604	1.16162				2
2026.06.01	17:47:06.927		1.16162			4
2026.06.01	17:47:07.208		1.16163			4
2026.06.01	17:47:07.658	1.16161	1.16162			6
2026.06.01	17:47:08.709	1.16162				2
2026.06.01	17:47:09.006	1.16159	1.16160			6
2026.06.01	17:47:10.355		1.16159			4
2026.06.01	17:47:10.508	1.16161	1.16162			6
2026.06.01	17:47:10.660	1.16162	1.16163			6
2026.06.01	17:47:10.692		1.16162			4
2026.06.01	17:47:10.807	1.16161				2
2026.06.01	17:47:10.954	1.16162				2
2026.06.01	17:47:11.260	1.16163	1.16163			6
2026.06.01	17:47:11.408		1.16164			4
2026.06.01	17:47:12.310		1.16163			4
2026.06.01	17:47:15.166		1.16164			4
2026.06.01	17:47:15.457		1.16163			4
2026.06.01	17:47:17.107		1.16164			4
2026.06.01	17:47:17.858		1.16163			4
2026.06.01	17:47:18.010		1.16164			4
2026.06.01	17:47:24.913	1.16162	1.16162			6
2026.06.01	17:47:25.058	1.16159	1.16160			6
2026.06.01	17:47:25.205		1.16159			4
2026.06.01	17:47:25.660	1.16161	1.16162			6
2026.06.01	17:47:27.759	1.16159	1.16160			6
2026.06.01	17:47:28.060	1.16160				2
2026.06.01	17:47:28.507	1.16159				2
2026.06.01	17:47:29.258	1.16160				2
2026.06.01	17:47:29.559	1.16162	1.16162			6
2026.06.01	17:47:29.708		1.16163			4
2026.06.01	17:47:29.711		1.16162			4
2026.06.01	17:47:30.165	1.16160	1.16161			6
2026.06.01	17:47:30.308	1.16159	1.16159			6
2026.06.01	17:47:31.058		1.16160			4
2026.06.01	17:47:31.210		1.16159			4
2026.06.01	17:47:31.805		1.16160			4
2026.06.01	17:47:31.816		1.16159			4
2026.06.01	17:47:32.258	1.16158				2
2026.06.01	17:47:32.708	1.16159				2
2026.06.01	17:47:33.457	1.16158	1.16158			6
2026.06.01	17:47:33.608	1.16157				2
2026.06.01	17:47:33.762	1.16156	1.16156			6
2026.06.01	17:47:36.757	1.16157	1.16158			6
2026.06.01	17:47:36.911	1.16158	1.16159			6
2026.06.01	17:47:38.111		1.16158			4
2026.06.01	17:47:38.559	1.16157				2
2026.06.01	17:47:38.710		1.16157			4
2026.06.01	17:47:40.061		1.16158			4
2026.06.01	17:47:40.246	1.16158				2
2026.06.01	17:47:40.509	1.16159	1.16159			6
2026.06.01	17:47:40.662	1.16160	1.16160			6
2026.06.01	17:47:41.410	1.16159				2
2026.06.01	17:47:44.413		1.16159			4
2026.06.01	17:47:44.560		1.16160			4
2026.06.01	17:47:45.909		1.16159			4
2026.06.01	17:47:46.359		1.16160			4
2026.06.01	17:47:46.510	1.16158	1.16158			6
2026.06.01	17:47:46.660		1.16159			4
2026.06.01	17:47:47.021		1.16158			4
2026.06.01	17:47:47.259		1.16159			4
2026.06.01	17:47:47.560		1.16158			4
2026.06.01	17:47:48.158		1.16159			4
2026.06.01	17:47:49.057		1.16158			4
2026.06.01	17:47:49.358	1.16159	1.16160			6
2026.06.01	17:47:49.511	1.16163	1.16164			6
2026.06.01	17:47:50.713	1.16164	1.16165			6
2026.06.01	17:47:50.856		1.16164			4
2026.06.01	17:47:51.010		1.16165			4
2026.06.01	17:47:51.312		1.16164			4
2026.06.01	17:47:51.758		1.16165			4
2026.06.01	17:47:52.654		1.16164			4
2026.06.01	17:47:53.708	1.16163				2
2026.06.01	17:47:54.004	1.16164	1.16165			6
2026.06.01	17:47:54.310	1.16165				2
2026.06.01	17:47:54.911		1.16166			4
2026.06.01	17:47:55.354	1.16164	1.16165			6
2026.06.01	17:47:56.109	1.16165				2
2026.06.01	17:47:56.256	1.16164	1.16164			6
2026.06.01	17:47:56.409	1.16163				2
2026.06.01	17:47:57.161		1.16163			4
2026.06.01	17:47:57.459		1.16164			4
2026.06.01	17:47:59.408		1.16163			4
2026.06.01	17:47:59.554	1.16164	1.16164			6
2026.06.01	17:47:59.708	1.16163				2
2026.06.01	17:48:00.910	1.16163	1.16163			6
2026.06.01	17:48:02.709		1.16164			4
2026.06.01	17:48:02.731		1.16163			4
2026.06.01	17:48:03.310		1.16164			4
2026.06.01	17:48:03.458		1.16163			4
2026.06.01	17:48:05.711	1.16164	1.16164			6
2026.06.01	17:48:05.858		1.16165			4
2026.06.01	17:48:07.361	1.16163	1.16164			6
2026.06.01	17:48:09.760	1.16161	1.16161			6
2026.06.01	17:48:09.914		1.16162			4
2026.06.01	17:48:10.359		1.16161			4
2026.06.01	17:48:10.957	1.16162	1.16162			6
2026.06.01	17:48:11.258	1.16161				2
2026.06.01	17:48:12.010		1.16161			4
2026.06.01	17:48:12.455		1.16162			4
2026.06.01	17:48:12.473	1.16160	1.16160			6
2026.06.01	17:48:12.603	1.16161	1.16162			6
2026.06.01	17:48:13.209	1.16160	1.16161			6
2026.06.01	17:48:13.219		1.16160			4
2026.06.01	17:48:13.372	1.16159				2
2026.06.01	17:48:13.969	1.16161	1.16161			6
2026.06.01	17:48:15.756	1.16160				2
2026.06.01	17:48:15.909	1.16159	1.16160			6
2026.06.01	17:48:16.082	1.16158	1.16158			6
2026.06.01	17:48:16.358		1.16159			4
2026.06.01	17:48:16.503	1.16159				2
2026.06.01	17:48:16.658	1.16158	1.16158			6
2026.06.01	17:48:16.810	1.16157				2
2026.06.01	17:48:16.957	1.16158				2
2026.06.01	17:48:17.105	1.16157				2
2026.06.01	17:48:20.557	1.16158	1.16159			6
2026.06.01	17:48:21.903		1.16158			4
2026.06.01	17:48:22.209		1.16159			4
2026.06.01	17:48:25.971		1.16158			4
2026.06.01	17:48:26.108		1.16159			4
2026.06.01	17:48:28.231	1.16159				2
2026.06.01	17:48:28.358	1.16158				2
2026.06.01	17:48:28.957		1.16158			4
2026.06.01	17:48:29.257		1.16159			4
2026.06.01	17:48:29.409	1.16157	1.16158			6
2026.06.01	17:48:29.561	1.16158				2
2026.06.01	17:48:29.859	1.16157				2
2026.06.01	17:48:30.760	1.16158	1.16159			6
2026.06.01	17:48:30.909	1.16157	1.16158			6
2026.06.01	17:48:30.939	1.16158				2
2026.06.01	17:48:31.210		1.16159			4
2026.06.01	17:48:31.539	1.16159	1.16160			6
2026.06.01	17:48:31.803		1.16159			4
2026.06.01	17:48:31.960		1.16160			4
2026.06.01	17:48:33.009	1.16160				2
2026.06.01	17:48:33.156	1.16159	1.16159			6
2026.06.01	17:48:33.307		1.16160			4
2026.06.01	17:48:34.209		1.16159			4
2026.06.01	17:48:34.506		1.16160			4
2026.06.01	17:48:35.555	1.16163	1.16163			6
2026.06.01	17:48:35.710		1.16164			4
2026.06.01	17:48:36.160	1.16161	1.16162			6
2026.06.01	17:48:36.459		1.16161			4
2026.06.01	17:48:36.758	1.16160	1.16160			6
2026.06.01	17:48:37.956		1.16161			4
2026.06.01	17:48:38.256	1.16162	1.16162			6
2026.06.01	17:48:38.408	1.16161				2
2026.06.01	17:48:40.213		1.16161			4
2026.06.01	17:48:40.355	1.16159	1.16159			6
2026.06.01	17:48:40.510	1.16161	1.16162			6
2026.06.01	17:48:40.516	1.16160	1.16161			6
2026.06.01	17:48:40.661	1.16161	1.16162			6
2026.06.01	17:48:41.705	1.16158	1.16159			6
2026.06.01	17:48:41.859		1.16158			4
2026.06.01	17:48:42.159		1.16159			4
2026.06.01	17:48:43.522		1.16158			4
2026.06.01	17:48:44.262	1.16156	1.16156			6
2026.06.01	17:48:44.408	1.16155	1.16155			6
2026.06.01	17:48:44.709	1.16154				2
2026.06.01	17:48:44.725	1.16155				2
2026.06.01	17:48:45.609	1.16154				2
2026.06.01	17:48:45.911		1.16154			4
2026.06.01	17:48:49.510		1.16155			4
2026.06.01	17:48:52.365		1.16154			4
2026.06.01	17:48:52.509	1.16155	1.16155			6
2026.06.01	17:48:54.303	1.16154				2
2026.06.01	17:48:54.758	1.16155				2
2026.06.01	17:48:55.359	1.16158	1.16158			6
2026.06.01	17:48:55.810		1.16159			4
2026.06.01	17:48:55.961	1.16159				2
2026.06.01	17:48:56.111		1.16160			4
2026.06.01	17:48:56.258		1.16159			4
2026.06.01	17:48:56.858		1.16160			4
2026.06.01	17:48:57.177		1.16159			4
2026.06.01	17:48:57.608		1.16160			4
2026.06.01	17:48:58.059	1.16158	1.16159			6
2026.06.01	17:48:58.358		1.16158			4
2026.06.01	17:48:58.510		1.16159			4
2026.06.01	17:48:59.859	1.16159	1.16160			6
2026.06.01	17:49:00.459	1.16158	1.16159			6
2026.06.01	17:49:01.808	1.16159				2
2026.06.01	17:49:02.403		1.16160			4
2026.06.01	17:49:02.708	1.16158	1.16159			6
2026.06.01	17:49:03.156	1.16156	1.16157			6
2026.06.01	17:49:03.347		1.16156			4
2026.06.01	17:49:03.458		1.16157			4
2026.06.01	17:49:04.354	1.16155	1.16156			6
2026.06.01	17:49:04.656		1.16155			4
2026.06.01	17:49:04.805	1.16154				2
2026.06.01	17:49:06.309		1.16154			4
2026.06.01	17:49:06.610		1.16155			4
2026.06.01	17:49:06.906	1.16153	1.16154			6
2026.06.01	17:49:06.914	1.16152	1.16153			6
2026.06.01	17:49:07.057		1.16152			4
2026.06.01	17:49:07.216	1.16151				2
2026.06.01	17:49:07.359		1.16151			4
2026.06.01	17:49:07.365		1.16152			4
2026.06.01	17:49:07.517		1.16151			4
2026.06.01	17:49:07.660	1.16150				2
2026.06.01	17:49:07.861	1.16149	1.16150			6
2026.06.01	17:49:08.410	1.16150	1.16151			6
2026.06.01	17:49:08.468		1.16150			4
2026.06.01	17:49:08.710	1.16148	1.16149			6
2026.06.01	17:49:09.321		1.16148			4
2026.06.01	17:49:09.610		1.16149			4
2026.06.01	17:49:10.958		1.16148			4
2026.06.01	17:49:11.857		1.16149			4
2026.06.01	17:49:14.256		1.16148			4
2026.06.01	17:49:15.008		1.16149			4
2026.06.01	17:49:15.159		1.16148			4
2026.06.01	17:49:15.310		1.16149			4
2026.06.01	17:49:15.458		1.16148			4
2026.06.01	17:49:17.404	1.16145	1.16146			6
2026.06.01	17:49:17.558		1.16145			4
2026.06.01	17:49:17.855		1.16146			4
2026.06.01	17:49:18.012	1.16144	1.16145			6
2026.06.01	17:49:18.306		1.16144			4
2026.06.01	17:49:18.458		1.16145			4
2026.06.01	17:49:19.958		1.16144			4
2026.06.01	17:49:20.709		1.16145			4
2026.06.01	17:49:21.161		1.16144			4
2026.06.01	17:49:21.462	1.16143	1.16143			6
2026.06.01	17:49:21.606	1.16144	1.16144			6
2026.06.01	17:49:21.760	1.16143				2
2026.06.01	17:49:21.767	1.16142	1.16143			6
2026.06.01	17:49:21.910		1.16142			4
2026.06.01	17:49:22.509	1.16143	1.16143			6
2026.06.01	17:49:23.257	1.16142				2
2026.06.01	17:49:23.708	1.16143				2
2026.06.01	17:49:24.453	1.16142				2
2026.06.01	17:49:28.958		1.16142			4
2026.06.01	17:49:29.109	1.16141				2
2026.06.01	17:49:29.258	1.16140	1.16140			6
2026.06.01	17:49:29.409	1.16139				2
2026.06.01	17:49:29.707	1.16140	1.16141			6
2026.06.01	17:49:30.040	1.16139	1.16140			6
2026.06.01	17:49:30.161	1.16140				2
2026.06.01	17:49:30.311	1.16139				2
2026.06.01	17:49:30.604		1.16139			4
2026.06.01	17:49:30.907	1.16138				2
2026.06.01	17:49:31.242	1.16139				2
2026.06.01	17:49:31.507	1.16138				2
2026.06.01	17:49:32.259	1.16139				2
2026.06.01	17:49:32.709	1.16138				2
2026.06.01	17:49:32.859	1.16139				2
2026.06.01	17:49:33.006	1.16138				2
2026.06.01	17:49:33.308	1.16139				2
2026.06.01	17:49:33.458	1.16137	1.16138			6
2026.06.01	17:49:33.463		1.16137			4
2026.06.01	17:49:33.604	1.16135	1.16136			6
2026.06.01	17:49:33.760		1.16135			4
2026.06.01	17:49:34.661		1.16136			4
2026.06.01	17:49:34.811		1.16135			4
2026.06.01	17:49:35.109	1.16136	1.16136			6
2026.06.01	17:49:35.257		1.16137			4
2026.06.01	17:49:35.267	1.16137	1.16138			6
2026.06.01	17:49:35.412	1.16136	1.16137			6
2026.06.01	17:49:35.708	1.16137				2
2026.06.01	17:49:36.158	1.16136				2
2026.06.01	17:49:37.958	1.16137				2
2026.06.01	17:49:38.108	1.16136				2
2026.06.01	17:49:38.406		1.16136			4
2026.06.01	17:49:39.457	1.16135				2
2026.06.01	17:49:39.761	1.16134	1.16135			6
2026.06.01	17:49:39.909		1.16134			4
2026.06.01	17:49:40.061	1.16133				2
2026.06.01	17:49:41.108	1.16134	1.16135			6
2026.06.01	17:49:41.580	1.16135				2
2026.06.01	17:49:41.707	1.16134	1.16134			6
2026.06.01	17:49:41.857	1.16133				2
2026.06.01	17:49:42.608	1.16134	1.16135			6
2026.06.01	17:49:42.908	1.16135				2
2026.06.01	17:49:43.054	1.16133	1.16134			6
2026.06.01	17:49:44.258	1.16132	1.16133			6
2026.06.01	17:49:48.062	1.16133				2
2026.06.01	17:49:49.509		1.16134			4
2026.06.01	17:49:49.660		1.16133			4
2026.06.01	17:49:49.808		1.16134			4
2026.06.01	17:49:50.570	1.16134				2
2026.06.01	17:49:51.008	1.16133				2
2026.06.01	17:49:51.028		1.16133			4
2026.06.01	17:49:51.459	1.16132				2
2026.06.01	17:49:52.209	1.16133				2
2026.06.01	17:49:52.807	1.16132	1.16132			6
2026.06.01	17:49:53.258	1.16130	1.16131			6
2026.06.01	17:49:53.409	1.16131				2
2026.06.01	17:49:53.433	1.16130				2
2026.06.01	17:49:53.705	1.16129	1.16130			6
2026.06.01	17:49:53.881	1.16130	1.16131			6
2026.06.01	17:49:54.008	1.16131				2
2026.06.01	17:49:54.309	1.16130	1.16130			6
2026.06.01	17:49:54.759		1.16131			4
2026.06.01	17:49:54.908	1.16129	1.16130			6
2026.06.01	17:49:54.940	1.16130				2
2026.06.01	17:49:55.061	1.16129				2
2026.06.01	17:49:55.207	1.16130	1.16131			6
2026.06.01	17:49:55.358	1.16128	1.16129			6
2026.06.01	17:49:55.505	1.16131	1.16131			6
2026.06.01	17:49:55.953	1.16129	1.16130			6
2026.06.01	17:49:56.109	1.16130				2
2026.06.01	17:49:56.561	1.16128	1.16129			6
2026.06.01	17:49:56.705		1.16128			4
2026.06.01	17:49:56.859	1.16127				2
2026.06.01	17:49:57.014	1.16126	1.16127			6
2026.06.01	17:49:57.162	1.16127	1.16128			6
2026.06.01	17:49:57.305	1.16128				2
2026.06.01	17:49:57.460	1.16127				2
2026.06.01	17:49:57.611	1.16128				2
2026.06.01	17:49:59.260	1.16127				2
2026.06.01	17:49:59.450		1.16127			4
2026.06.01	17:49:59.708	1.16128	1.16128			6
2026.06.01	17:50:00.162	1.16127				2
2026.06.01	17:50:00.462	1.16128				2
2026.06.01	17:50:00.612	1.16127				2
2026.06.01	17:50:00.919	1.16129	1.16129			6
2026.06.01	17:50:01.060	1.16128				2
2026.06.01	17:50:01.506	1.16129				2
2026.06.01	17:50:01.955		1.16130			4
2026.06.01	17:50:01.964	1.16130				2
2026.06.01	17:50:02.108		1.16131			4
2026.06.01	17:50:02.115	1.16129	1.16130			6
2026.06.01	17:50:02.408		1.16129			4
2026.06.01	17:50:02.555	1.16128				2
2026.06.01	17:50:02.562		1.16128			4
2026.06.01	17:50:04.959	1.16127				2
2026.06.01	17:50:06.308	1.16128	1.16129			6
2026.06.01	17:50:06.460		1.16128			4
2026.06.01	17:50:07.057	1.16127				2
2026.06.01	17:50:07.211	1.16128				2
2026.06.01	17:50:08.554	1.16127	1.16127			6
2026.06.01	17:50:08.859		1.16128			4
2026.06.01	17:50:11.408		1.16127			4
2026.06.01	17:50:11.412	1.16126				2
2026.06.01	17:50:12.010	1.16127	1.16128			6
2026.06.01	17:50:12.199		1.16127			4
2026.06.01	17:50:12.310		1.16128			4
2026.06.01	17:50:12.908	1.16128				2
2026.06.01	17:50:12.910	1.16127				2
2026.06.01	17:50:13.362		1.16127			4
2026.06.01	17:50:14.265	1.16128	1.16129			6
2026.06.01	17:50:14.409	1.16127	1.16128			6
2026.06.01	17:50:14.704	1.16129	1.16129			6
2026.06.01	17:50:14.863	1.16128	1.16128			6
2026.06.01	17:50:15.009	1.16131	1.16132			6
2026.06.01	17:50:15.017	1.16133	1.16133			6
2026.06.01	17:50:15.163	1.16132				2
2026.06.01	17:50:15.307	1.16133				2
2026.06.01	17:50:15.906	1.16132	1.16132			6
2026.06.01	17:50:16.054	1.16133	1.16133			6
2026.06.01	17:50:17.407	1.16132				2
2026.06.01	17:50:18.009	1.16133	1.16134			6
2026.06.01	17:50:18.308		1.16133			4
2026.06.01	17:50:18.760		1.16134			4
2026.06.01	17:50:20.110		1.16133			4
2026.06.01	17:50:20.260	1.16132				2
2026.06.01	17:50:20.560	1.16131	1.16132			6
2026.06.01	17:50:20.855	1.16132	1.16133			6
2026.06.01	17:50:21.037	1.16133				2
2026.06.01	17:50:21.309	1.16129	1.16130			6
2026.06.01	17:50:21.457	1.16128	1.16129			6
2026.06.01	17:50:21.610	1.16127	1.16128			6
2026.06.01	17:50:21.761	1.16125	1.16125			6
2026.06.01	17:50:21.908	1.16127	1.16127			6
2026.06.01	17:50:22.060	1.16125	1.16126			6
2026.06.01	17:50:22.204	1.16126				2
2026.06.01	17:50:22.658	1.16123	1.16124			6
2026.06.01	17:50:22.803	1.16124				2
2026.06.01	17:50:23.857	1.16123	1.16123			6
2026.06.01	17:50:27.906	1.16127	1.16128			6
2026.06.01	17:50:28.057	1.16128				2
2026.06.01	17:50:29.110	1.16127				2
2026.06.01	17:50:34.206	1.16123	1.16124			6
2026.06.01	17:50:37.809	1.16122	1.16123			6
2026.06.01	17:50:37.961	1.16123	1.16124			6
2026.06.01	17:50:39.465	1.16122	1.16123			6
2026.06.01	17:50:42.154	1.16123				2
2026.06.01	17:50:43.059	1.16122				2
2026.06.01	17:50:44.858	1.16121	1.16122			6
2026.06.01	17:50:45.009	1.16122				2
2026.06.01	17:50:45.757	1.16119	1.16119			6
2026.06.01	17:50:45.905	1.16118				2
2026.06.01	17:50:46.359	1.16117	1.16118			6
2026.06.01	17:50:46.543	1.16118	1.16119			6
2026.06.01	17:50:46.804		1.16118			4
2026.06.01	17:50:46.961	1.16117				2
2026.06.01	17:50:47.709	1.16118	1.16119			6
2026.06.01	17:50:48.158		1.16118			4
2026.06.01	17:50:48.311	1.16117				2
2026.06.01	17:50:48.608	1.16116	1.16117			6
2026.06.01	17:50:48.763		1.16116			4
2026.06.01	17:50:49.810	1.16117	1.16117			6
2026.06.01	17:50:49.961	1.16116				2
2026.06.01	17:50:50.266	1.16117				2
2026.06.01	17:50:50.560		1.16118			4
2026.06.01	17:50:51.159	1.16118	1.16119			6
2026.06.01	17:50:52.812	1.16117	1.16118			6
2026.06.01	17:50:52.961	1.16116	1.16117			6
2026.06.01	17:50:53.110	1.16117				2
2026.06.01	17:50:53.408	1.16116				2
2026.06.01	17:50:53.709	1.16117				2
2026.06.01	17:50:53.858	1.16116				2
2026.06.01	17:50:53.873	1.16117				2
2026.06.01	17:50:55.208		1.16118			4
2026.06.01	17:50:55.277	1.16118				2
2026.06.01	17:50:55.359	1.16117				2
2026.06.01	17:50:57.605	1.16118	1.16119			6
2026.06.01	17:50:58.238		1.16118			4
2026.06.01	17:50:58.809	1.16117				2
2026.06.01	17:50:59.109	1.16118	1.16119			6
2026.06.01	17:50:59.712	1.16119				2
2026.06.01	17:50:59.858	1.16118				2
2026.06.01	17:51:00.761	1.16119	1.16120			6
2026.06.01	17:51:01.060	1.16118	1.16119			6
2026.06.01	17:51:01.211	1.16119				2
2026.06.01	17:51:01.360	1.16118				2
2026.06.01	17:51:01.510	1.16119				2
2026.06.01	17:51:02.408	1.16118				2
2026.06.01	17:51:03.460	1.16119				2
2026.06.01	17:51:04.362		1.16120			4
2026.06.01	17:51:04.657		1.16119			4
2026.06.01	17:51:04.807		1.16120			4
2026.06.01	17:51:05.255		1.16119			4
2026.06.01	17:51:05.406	1.16118				2
2026.06.01	17:51:05.559	1.16119				2
2026.06.01	17:51:07.357	1.16118				2
2026.06.01	17:51:07.510	1.16119				2
