Time,Open,High,Low,Close,Result
5/12/2025 10:00,1.11183,1.11184,1.10867,1.10904,
5/12/2025 10:30,1.10903,1.10942,1.10718,1.10794,
5/12/2025 11:00,1.10794,1.1102,1.10768,1.10979,
5/12/2025 11:30,1.10978,1.11174,1.10897,1.11111,
5/12/2025 12:00,1.1111,1.11112,1.11018,1.1103,
5/12/2025 12:30,1.11031,1.11263,1.11004,1.11132,
5/12/2025 13:00,1.11133,1.11302,1.11098,1.11233,
5/12/2025 13:30,1.11234,1.11346,1.11149,1.11186,
5/12/2025 14:00,1.11186,1.11309,1.11074,1.1115,
5/12/2025 14:30,1.1115,1.11342,1.11072,1.11114,
5/12/2025 15:00,1.11114,1.11237,1.11097,1.11178,
5/12/2025 15:30,1.11176,1.11182,1.11003,1.11049,
5/12/2025 16:00,1.11051,1.11108,1.10948,1.10961,1
5/12/2025 16:30,1.10958,1.1102,1.10835,1.10844,-0.00035999999999991594
5/12/2025 17:00,1.10846,1.10883,1.1079,1.1081,-0.0010499999999999954
5/12/2025 17:30,1.10809,1.10811,1.10723,1.10789,-0.0014399999999998858
5/12/2025 18:00,1.10788,1.10807,1.10673,1.10674,
5/12/2025 18:30,1.10674,1.10912,1.10651,1.10892,
5/12/2025 19:00,1.10891,1.1095,1.10822,1.10919,
5/12/2025 19:30,1.10919,1.10965,1.10847,1.10919,
5/12/2025 20:00,1.10919,1.10945,1.10886,1.10916,
5/12/2025 20:30,1.10917,1.10938,1.10844,1.10844,
5/12/2025 21:00,1.10845,1.10904,1.10833,1.10873,
5/12/2025 21:30,1.10873,1.10887,1.10864,1.1088,
5/12/2025 22:00,1.1088,1.10944,1.10875,1.10915,
5/12/2025 22:30,1.10917,1.1094,1.10896,1.10933,0.0022800000000000598
5/12/2025 23:00,1.10939,1.10946,1.10892,1.1091,
5/12/2025 23:30,1.1091,1.10999,1.1091,1.10953,0.0021300000000001873
5/13/2025 0:00,1.10954,1.11061,1.10948,1.10999,0.0013900000000000023
5/13/2025 0:30,1.10998,1.11065,1.10973,1.11043,0.0005999999999999339
5/13/2025 1:00,1.11043,1.11091,1.11006,1.11039,
5/13/2025 1:30,1.11038,1.11082,1.10995,1.11063,0.0004999999999999449
5/13/2025 2:00,1.11065,1.11112,1.10992,1.11007,
5/13/2025 2:30,1.11011,1.11068,1.10995,1.11024,
5/13/2025 3:00,1.11025,1.11061,1.10988,1.11058,
5/13/2025 3:30,1.1106,1.11168,1.11052,1.11161,-0.00042000000000008697
5/13/2025 4:00,1.11163,1.1117,1.1109,1.11127,
5/13/2025 4:30,1.11128,1.11166,1.11088,1.11166,-0.000980000000000203
5/13/2025 5:00,1.11167,1.11195,1.11106,1.11138,
5/13/2025 5:30,1.11142,1.11163,1.11085,1.11103,
5/13/2025 6:00,1.11104,1.1114,1.11012,1.11054,
5/13/2025 6:30,1.11057,1.11183,1.11014,1.11113,
5/13/2025 7:00,1.11111,1.11226,1.11026,1.11152,
5/13/2025 7:30,1.11153,1.11242,1.11126,1.11156,
5/13/2025 8:00,1.11156,1.11175,1.11045,1.11071,
5/13/2025 8:30,1.11072,1.11157,1.11025,1.11119,
5/13/2025 9:00,1.11118,1.11149,1.11026,1.11094,
5/13/2025 9:30,1.11097,1.11145,1.11066,1.11068,
5/13/2025 10:00,1.11067,1.11095,1.10968,1.11091,
5/13/2025 10:30,1.1109,1.11093,1.10981,1.11045,-1
5/13/2025 11:00,1.11045,1.11112,1.1103,1.11095,
5/13/2025 11:30,1.11097,1.1112,1.11036,1.11068,
5/13/2025 12:00,1.11069,1.11155,1.11064,1.11129,
5/13/2025 12:30,1.11129,1.1131,1.11079,1.11304,1
5/13/2025 13:00,1.11305,1.11478,1.11272,1.11417,1
5/13/2025 13:30,1.11416,1.11484,1.11312,1.11354,
5/13/2025 14:00,1.11353,1.11465,1.113,1.11376,
5/13/2025 14:30,1.11375,1.11641,1.11323,1.11612,
5/13/2025 15:00,1.11614,1.11748,1.11567,1.11712,
5/13/2025 15:30,1.11713,1.11776,1.11691,1.11749,
5/13/2025 16:00,1.1175,1.1178,1.11645,1.11674,
5/13/2025 16:30,1.11674,1.11825,1.11673,1.11757,
5/13/2025 17:00,1.11759,1.11794,1.11676,1.11682,
5/13/2025 17:30,1.11682,1.11796,1.11674,1.11769,0.0020099999999998452
5/13/2025 18:00,1.11769,1.11828,1.1175,1.11786,0.0010999999999998789
5/13/2025 18:30,1.11786,1.11859,1.11786,1.11847,8.999999999992347e-05
5/13/2025 19:00,1.11849,1.11876,1.11825,1.11866,0.0006800000000000139
5/13/2025 19:30,1.11867,1.11917,1.11855,1.11897,0.00024000000000001798
5/13/2025 20:00,1.11896,1.11942,1.1187,1.11932,0.00034999999999985043
5/13/2025 20:30,1.1193,1.11946,1.11835,1.11844,
5/13/2025 21:00,1.11844,1.11877,1.11813,1.11854,
5/13/2025 21:30,1.11853,1.11866,1.11814,1.11856,
5/13/2025 22:00,1.11855,1.11929,1.11855,1.1189,
5/13/2025 22:30,1.11891,1.11971,1.11876,1.1197,-0.00017999999999984695
5/13/2025 23:00,1.11969,1.11969,1.11863,1.11896,
5/13/2025 23:30,1.11895,1.1191,1.11846,1.11856,
5/14/2025 0:00,1.11858,1.11939,1.1182,1.11934,
5/14/2025 0:30,1.11931,1.11964,1.11847,1.11921,
5/14/2025 1:00,1.11921,1.11975,1.11852,1.11967,
5/14/2025 1:30,1.11971,1.11976,1.11833,1.1188,
5/14/2025 2:00,1.11883,1.11904,1.11835,1.11862,
5/14/2025 2:30,1.11863,1.11923,1.11827,1.11885,
5/14/2025 3:00,1.11886,1.1191,1.11846,1.11861,
5/14/2025 3:30,1.1186,1.11959,1.11841,1.11952,
5/14/2025 4:00,1.11952,1.12006,1.11879,1.11948,
5/14/2025 4:30,1.11946,1.11999,1.11879,1.11885,
5/14/2025 5:00,1.11885,1.11924,1.11854,1.11862,
5/14/2025 5:30,1.1186,1.11911,1.11844,1.11861,-1
5/14/2025 6:00,1.1186,1.1196,1.11798,1.11948,
5/14/2025 6:30,1.11949,1.11984,1.11827,1.11879,
5/14/2025 7:00,1.11879,1.11984,1.11814,1.1192,
5/14/2025 7:30,1.11921,1.12164,1.11905,1.12148,1
5/14/2025 8:00,1.12147,1.1252,1.12125,1.12405,
5/14/2025 8:30,1.12404,1.12482,1.12322,1.12384,
5/14/2025 9:00,1.1239,1.12645,1.12309,1.12542,
5/14/2025 9:30,1.1254,1.12655,1.12492,1.1252,
5/14/2025 10:00,1.12521,1.12528,1.12328,1.12362,
5/14/2025 10:30,1.1236,1.12442,1.1227,1.12308,
5/14/2025 11:00,1.12306,1.12345,1.12149,1.12204,
5/14/2025 11:30,1.12203,1.1227,1.12133,1.12172,
5/14/2025 12:00,1.12172,1.12263,1.12095,1.12246,
5/14/2025 12:30,1.12245,1.12352,1.12186,1.1225,
5/14/2025 13:00,1.12251,1.12276,1.121,1.1221,
5/14/2025 13:30,1.1221,1.12347,1.12145,1.12198,
5/14/2025 14:00,1.12196,1.12202,1.12025,1.12129,1
5/14/2025 14:30,1.1213,1.12235,1.12037,1.12119,1
5/14/2025 15:00,1.12118,1.12147,1.12004,1.1208,1
5/14/2025 15:30,1.12078,1.12093,1.11973,1.12048,1
5/14/2025 16:00,1.12049,1.1213,1.1199,1.12015,1
5/14/2025 16:30,1.12015,1.1206,1.11755,1.1189,0.0012799999999999478
5/14/2025 17:00,1.11887,1.11968,1.11842,1.11943,
5/14/2025 17:30,1.11942,1.11956,1.11813,1.11891,
5/14/2025 18:00,1.11892,1.11899,1.11719,1.1173,-0.0013400000000001189
5/14/2025 18:30,1.11729,1.11825,1.11727,1.11781,
5/14/2025 19:00,1.1178,1.1178,1.11668,1.11755,
5/14/2025 19:30,1.11755,1.11755,1.11654,1.11672,-1
5/14/2025 20:00,1.11672,1.11689,1.11645,1.11671,-1
5/14/2025 20:30,1.11671,1.11749,1.11671,1.1173,
5/14/2025 21:00,1.11694,1.1177,1.11669,1.11762,
5/14/2025 21:30,1.11762,1.11773,1.11742,1.11762,
5/14/2025 22:00,1.11765,1.1183,1.11762,1.11818,
5/14/2025 22:30,1.11819,1.11841,1.11799,1.11824,
5/14/2025 23:00,1.11827,1.11876,1.11808,1.11864,0.0010299999999998644
5/14/2025 23:30,1.11866,1.1188,1.11802,1.11812,
5/15/2025 0:00,1.11811,1.11895,1.11758,1.1188,0.0002500000000000835
5/15/2025 0:30,1.11881,1.11941,1.11854,1.11911,0.00017999999999984695
5/15/2025 1:00,1.11912,1.11994,1.11905,1.11951,0.0012600000000000389
5/15/2025 1:30,1.11957,1.11992,1.11918,1.11932,
5/15/2025 2:00,1.11933,1.11962,1.11885,1.11904,
5/15/2025 2:30,1.11907,1.11961,1.11891,1.11945,
5/15/2025 3:00,1.11944,1.12005,1.11921,1.12004,-0.0003799999999998249
5/15/2025 3:30,1.12003,1.12012,1.11956,1.11965,
5/15/2025 4:00,1.11965,1.11996,1.11921,1.11967,
5/15/2025 4:30,1.11967,1.11993,1.11915,1.11927,
5/15/2025 5:00,1.11925,1.1199,1.11894,1.11905,
5/15/2025 5:30,1.11904,1.11942,1.11853,1.11929,
5/15/2025 6:00,1.11929,1.12093,1.11892,1.12077,-0.0013400000000001189
5/15/2025 6:30,1.12076,1.12279,1.12045,1.12269,-1
5/15/2025 7:00,1.1227,1.12278,1.12042,1.12113,
5/15/2025 7:30,1.12111,1.12113,1.11913,1.11971,
5/15/2025 8:00,1.1197,1.12026,1.11922,1.11966,
5/15/2025 8:30,1.11965,1.12112,1.1195,1.12096,
5/15/2025 9:00,1.12096,1.1213,1.12032,1.12054,
5/15/2025 9:30,1.12055,1.12095,1.12007,1.12022,
5/15/2025 10:00,1.12023,1.12094,1.11979,1.12076,
5/15/2025 10:30,1.12076,1.12113,1.11982,1.12002,
5/15/2025 11:00,1.12001,1.12029,1.11899,1.11943,-1
5/15/2025 11:30,1.11941,1.11943,1.1179,1.11825,-1
5/15/2025 12:00,1.11828,1.11952,1.11818,1.1193,
5/15/2025 12:30,1.11925,1.12135,1.11846,1.12096,-1
5/15/2025 13:00,1.12099,1.12236,1.12016,1.12037,
5/15/2025 13:30,1.12037,1.12068,1.11949,1.12007,
5/15/2025 14:00,1.12007,1.12106,1.11877,1.11907,
5/15/2025 14:30,1.11906,1.11928,1.11756,1.1186,
5/15/2025 15:00,1.1186,1.11969,1.11799,1.11811,-0.000460000000000127
5/15/2025 15:30,1.1181,1.11881,1.11727,1.11879,
5/15/2025 16:00,1.11879,1.11906,1.11779,1.11807,-7.00000000000145e-05
5/15/2025 16:30,1.11808,1.11825,1.11724,1.11807,-0.000700000000000145
5/15/2025 17:00,1.11805,1.11888,1.11729,1.11756,-0.0011099999999999444
5/15/2025 17:30,1.11756,1.11789,1.117,1.1171,-1
5/15/2025 18:00,1.11709,1.11794,1.11707,1.11712,
5/15/2025 18:30,1.11712,1.1179,1.11708,1.11767,
5/15/2025 19:00,1.11769,1.11809,1.11724,1.11807,
5/15/2025 19:30,1.11811,1.11861,1.11798,1.11836,
5/15/2025 20:00,1.11835,1.11874,1.1183,1.11857,
5/15/2025 20:30,1.11858,1.11868,1.11819,1.11854,
5/15/2025 21:00,1.11862,1.11871,1.11796,1.11814,
5/15/2025 21:30,1.11812,1.1189,1.11812,1.11877,0.0014300000000000423
5/15/2025 22:00,1.11879,1.11898,1.1185,1.11867,
5/15/2025 22:30,1.11867,1.11928,1.11867,1.11915,0.0008699999999999264
5/15/2025 23:00,1.11916,1.11937,1.11893,1.11912,
5/15/2025 23:30,1.11913,1.11937,1.11896,1.11918,0.0011200000000000099
5/16/2025 0:00,1.11915,1.12019,1.11902,1.1196,0.0010900000000000354
5/16/2025 0:30,1.11961,1.1208,1.11957,1.12046,0.0010699999999999044
5/16/2025 1:00,1.12048,1.12065,1.11981,1.11988,
5/16/2025 1:30,1.11988,1.12086,1.11981,1.1203,
5/16/2025 2:00,1.12033,1.12083,1.12012,1.12051,0.0008700000000001484
5/16/2025 2:30,1.12051,1.12058,1.11991,1.1202,
5/16/2025 3:00,1.12018,1.1204,1.11987,1.12023,
5/16/2025 3:30,1.12025,1.12056,1.12001,1.12002,
5/16/2025 4:00,1.12004,1.12012,1.11961,1.11989,
5/16/2025 4:30,1.11988,1.12041,1.11971,1.1203,
5/16/2025 5:00,1.1203,1.12142,1.12009,1.12069,-0.0014000000000000679
5/16/2025 5:30,1.1207,1.12185,1.12052,1.12153,-1
5/16/2025 6:00,1.12153,1.12195,1.12071,1.12175,-1
5/16/2025 6:30,1.12176,1.1219,1.12098,1.12121,
5/16/2025 7:00,1.1212,1.12169,1.12069,1.12138,
5/16/2025 7:30,1.12137,1.12164,1.12059,1.12084,
5/16/2025 8:00,1.12084,1.1209,1.11984,1.12021,
5/16/2025 8:30,1.12022,1.1207,1.11968,1.11987,-0.0001100000000000545
5/16/2025 9:00,1.11987,1.12087,1.11968,1.12072,
5/16/2025 9:30,1.12073,1.12078,1.11916,1.11944,1
5/16/2025 10:00,1.11943,1.11959,1.11879,1.11929,1
5/16/2025 10:30,1.1193,1.11999,1.11878,1.11996,
5/16/2025 11:00,1.11995,1.12078,1.11993,1.12015,
5/16/2025 11:30,1.12014,1.12021,1.11901,1.11944,
5/16/2025 12:00,1.11942,1.11987,1.11908,1.1196,
5/16/2025 12:30,1.11959,1.11986,1.11912,1.11969,
5/16/2025 13:00,1.11968,1.12015,1.119,1.119,1
5/16/2025 13:30,1.11903,1.12058,1.11879,1.11998,
5/16/2025 14:00,1.12,1.12021,1.11798,1.11813,1
5/16/2025 14:30,1.11813,1.11841,1.11514,1.11544,0.0005500000000000504
5/16/2025 15:00,1.11544,1.11585,1.11414,1.11433,
5/16/2025 15:30,1.11432,1.11501,1.11399,1.11403,
5/16/2025 16:00,1.11401,1.11476,1.11308,1.11373,
5/16/2025 16:30,1.11374,1.11465,1.11349,1.11446,
5/16/2025 17:00,1.11447,1.11475,1.11394,1.1144,
5/16/2025 17:30,1.11441,1.11461,1.11392,1.11448,
5/16/2025 18:00,1.1145,1.11474,1.11429,1.11468,
5/16/2025 18:30,1.11469,1.1155,1.11442,1.11523,
5/16/2025 19:00,1.11524,1.11584,1.11511,1.11554,
5/16/2025 19:30,1.11553,1.11558,1.11476,1.11489,
5/16/2025 20:00,1.11488,1.11525,1.11478,1.11479,
5/16/2025 20:30,1.11481,1.11657,1.11446,1.11612,1
5/18/2025 21:00,1.11749,1.11835,1.11713,1.11813,0.0005999999999999339
5/18/2025 21:30,1.11814,1.11814,1.11714,1.11731,
5/18/2025 22:00,1.11736,1.11894,1.11711,1.11882,-0.00048000000000003595
5/18/2025 22:30,1.11882,1.11938,1.11847,1.11901,-0.0009099999999999664
5/18/2025 23:00,1.11899,1.11939,1.11881,1.11918,-0.0006399999999999739
5/18/2025 23:30,1.11916,1.11922,1.11815,1.11884,
5/19/2025 0:00,1.11885,1.11922,1.11822,1.11874,
5/19/2025 0:30,1.11873,1.11985,1.11799,1.11972,-1
5/19/2025 1:00,1.1197,1.11988,1.118,1.11819,
5/19/2025 1:30,1.11818,1.11847,1.11729,1.11759,
5/19/2025 2:00,1.11759,1.1188,1.11721,1.11873,
5/19/2025 2:30,1.11873,1.1188,1.11765,1.1182,
5/19/2025 3:00,1.11821,1.1185,1.11799,1.11834,
5/19/2025 3:30,1.11833,1.11852,1.11784,1.1181,
5/19/2025 4:00,1.11809,1.11856,1.1177,1.11854,
5/19/2025 4:30,1.11861,1.11872,1.11807,1.11836,
5/19/2025 5:00,1.11837,1.11881,1.11831,1.11851,
5/19/2025 5:30,1.11852,1.1186,1.11761,1.11849,
5/19/2025 6:00,1.11847,1.12033,1.11816,1.12001,1
5/19/2025 6:30,1.12004,1.12123,1.11991,1.12091,1
5/19/2025 7:00,1.12091,1.1229,1.12055,1.12278,1
5/19/2025 7:30,1.1228,1.12448,1.1226,1.12383,
5/19/2025 8:00,1.12386,1.12505,1.12357,1.12482,
5/19/2025 8:30,1.12484,1.12591,1.12401,1.12569,
5/19/2025 9:00,1.1257,1.12735,1.12548,1.1265,
5/19/2025 9:30,1.12652,1.12803,1.12648,1.12796,
5/19/2025 10:00,1.12798,1.12839,1.12723,1.12772,
5/19/2025 10:30,1.12774,1.12879,1.12683,1.12781,
5/19/2025 11:00,1.12782,1.12799,1.12681,1.12686,
5/19/2025 11:30,1.12684,1.12727,1.12617,1.12727,
5/19/2025 12:00,1.12728,1.12733,1.12606,1.12644,
5/19/2025 12:30,1.12642,1.12671,1.12564,1.12567,
5/19/2025 13:00,1.12566,1.12648,1.12486,1.12592,
5/19/2025 13:30,1.12593,1.12593,1.1247,1.12513,0.0016599999999999948
5/19/2025 14:00,1.12516,1.12538,1.12419,1.12437,0.0008000000000001339
5/19/2025 14:30,1.12438,1.12576,1.12413,1.12534,
5/19/2025 15:00,1.12536,1.12596,1.12483,1.12538,
5/19/2025 15:30,1.12539,1.12547,1.12333,1.1236,-0.000460000000000127
5/19/2025 16:00,1.1236,1.1238,1.12294,1.12371,
5/19/2025 16:30,1.12373,1.12397,1.1232,1.1235,-0.0008000000000001339
5/19/2025 17:00,1.12349,1.12386,1.12239,1.12278,-0.0012500000000001954
5/19/2025 17:30,1.1228,1.12327,1.1227,1.12301,
5/19/2025 18:00,1.12301,1.12305,1.12244,1.12267,-0.0007500000000000284
5/19/2025 18:30,1.12267,1.12366,1.12263,1.12347,
5/19/2025 19:00,1.12347,1.12383,1.12334,1.12357,
5/19/2025 19:30,1.12359,1.12418,1.12327,1.124,
5/19/2025 20:00,1.12399,1.12447,1.12388,1.12399,
5/19/2025 20:30,1.12398,1.12435,1.12397,1.12406,-1
5/19/2025 21:00,1.12373,1.12432,1.12348,1.12411,-1
5/19/2025 21:30,1.12412,1.12434,1.12405,1.1243,-1
5/19/2025 22:00,1.1243,1.12437,1.12364,1.12403,
5/19/2025 22:30,1.12403,1.12408,1.12349,1.12351,
5/19/2025 23:00,1.12352,1.1236,1.12315,1.12342,
5/19/2025 23:30,1.12346,1.12346,1.12314,1.12321,-0.0009900000000000464
5/20/2025 0:00,1.1232,1.12322,1.12208,1.12212,-1
5/20/2025 0:30,1.12213,1.12279,1.12178,1.12276,
5/20/2025 1:00,1.12275,1.12512,1.12275,1.12454,0.0008499999999997954
5/20/2025 1:30,1.12457,1.12462,1.12355,1.12381,
5/20/2025 2:00,1.12385,1.12461,1.12381,1.12436,
5/20/2025 2:30,1.12435,1.12446,1.12259,1.12319,
5/20/2025 3:00,1.12316,1.1244,1.12291,1.12429,
5/20/2025 3:30,1.12428,1.12473,1.12411,1.12449,
5/20/2025 4:00,1.12448,1.12475,1.12422,1.12455,1
5/20/2025 4:30,1.12457,1.12504,1.12403,1.1242,
5/20/2025 5:00,1.1242,1.12569,1.12417,1.12563,-0.0009799999999999809
5/20/2025 5:30,1.12563,1.12583,1.12478,1.12544,
5/20/2025 6:00,1.12543,1.12622,1.12505,1.12539,
5/20/2025 6:30,1.12536,1.12607,1.12511,1.12574,-0.0011699999999998933
5/20/2025 7:00,1.12573,1.12735,1.12529,1.1271,-1
5/20/2025 7:30,1.12712,1.12778,1.12659,1.12762,-1
5/20/2025 8:00,1.1276,1.12762,1.12591,1.12606,
5/20/2025 8:30,1.12608,1.12656,1.12473,1.12582,
5/20/2025 9:00,1.12582,1.12669,1.12565,1.12607,
5/20/2025 9:30,1.12607,1.12611,1.12497,1.1255,
5/20/2025 10:00,1.12551,1.12577,1.12431,1.12465,-1
5/20/2025 10:30,1.12465,1.12484,1.12429,1.12443,-1
5/20/2025 11:00,1.12446,1.12516,1.1244,1.12486,
5/20/2025 11:30,1.12485,1.12495,1.12436,1.12457,
5/20/2025 12:00,1.12458,1.12471,1.12235,1.12275,-1
5/20/2025 12:30,1.12276,1.12366,1.12267,1.12342,
5/20/2025 13:00,1.12342,1.12344,1.12246,1.12328,
5/20/2025 13:30,1.12328,1.12495,1.12306,1.12456,
5/20/2025 14:00,1.12459,1.12681,1.12455,1.12633,0.0015300000000000313
5/20/2025 14:30,1.12632,1.12692,1.12525,1.12684,-1
5/20/2025 15:00,1.12684,1.12697,1.12545,1.12596,
5/20/2025 15:30,1.12596,1.12596,1.12494,1.12528,
5/20/2025 16:00,1.12528,1.12577,1.12456,1.12473,
5/20/2025 16:30,1.12475,1.12576,1.1245,1.12564,
5/20/2025 17:00,1.12565,1.1267,1.12547,1.12664,
5/20/2025 17:30,1.12665,1.12774,1.12661,1.12737,0.0007200000000000539
5/20/2025 18:00,1.12736,1.12801,1.12713,1.12786,0.0008500000000000174
5/20/2025 18:30,1.12785,1.12788,1.12711,1.12723,
5/20/2025 19:00,1.12724,1.12801,1.12718,1.12786,0.0018599999999999728
5/20/2025 19:30,1.12786,1.12825,1.12776,1.12804,0.0014700000000000824
5/20/2025 20:00,1.12806,1.12848,1.12782,1.12834,0.0004900000000001015
5/20/2025 20:30,1.12833,1.12858,1.12809,1.12818,
5/20/2025 21:00,1.12814,1.12832,1.128,1.12812,
5/20/2025 21:30,1.12816,1.12844,1.12798,1.12824,
5/20/2025 22:00,1.12824,1.1287,1.12808,1.12812,
5/20/2025 22:30,1.12811,1.12836,1.12801,1.12809,
5/20/2025 23:00,1.12808,1.12884,1.12804,1.12871,1
5/20/2025 23:30,1.12871,1.129,1.12834,1.12881,1
5/21/2025 0:00,1.12881,1.1298,1.12875,1.12972,1
5/21/2025 0:30,1.12972,1.13012,1.12882,1.12951,
5/21/2025 1:00,1.12952,1.13026,1.12876,1.12883,
5/21/2025 1:30,1.12887,1.12995,1.12866,1.12985,1
5/21/2025 2:00,1.12985,1.13224,1.12969,1.13185,1
5/21/2025 2:30,1.13186,1.13259,1.13137,1.13219,1
5/21/2025 3:00,1.13218,1.13261,1.13187,1.13234,-3.999999999981796e-05
5/21/2025 3:30,1.13237,1.13398,1.13235,1.1334,
5/21/2025 4:00,1.13339,1.13349,1.13253,1.13284,
5/21/2025 4:30,1.13284,1.13365,1.13264,1.13287,
5/21/2025 5:00,1.13289,1.13378,1.13265,1.13358,-1
5/21/2025 5:30,1.13357,1.1336,1.13284,1.13316,
5/21/2025 6:00,1.13316,1.13498,1.13221,1.13461,
5/21/2025 6:30,1.1346,1.1353,1.13311,1.13326,
5/21/2025 7:00,1.13324,1.13338,1.1314,1.1327,
5/21/2025 7:30,1.13272,1.13325,1.13199,1.13233,
5/21/2025 8:00,1.13231,1.13337,1.13215,1.1323,-1
5/21/2025 8:30,1.13228,1.13239,1.13121,1.13225,-1
5/21/2025 9:00,1.13227,1.13292,1.13145,1.13175,-1
5/21/2025 9:30,1.13175,1.13348,1.13157,1.13347,
5/21/2025 10:00,1.13346,1.13612,1.13314,1.13596,-1
5/21/2025 10:30,1.13595,1.1362,1.13379,1.13386,
5/21/2025 11:00,1.13385,1.13445,1.1334,1.13381,
5/21/2025 11:30,1.13381,1.13389,1.13188,1.13235,
5/21/2025 12:00,1.13235,1.1329,1.13184,1.13231,
5/21/2025 12:30,1.13231,1.13347,1.13172,1.13344,
5/21/2025 13:00,1.13345,1.13389,1.13242,1.13306,
5/21/2025 13:30,1.13308,1.13384,1.13235,1.13368,
5/21/2025 14:00,1.13367,1.13543,1.13322,1.13361,
5/21/2025 14:30,1.1336,1.13472,1.13342,1.13406,
5/21/2025 15:00,1.13407,1.13483,1.13345,1.1339,
5/21/2025 15:30,1.1339,1.13451,1.13326,1.13424,-1
5/21/2025 16:00,1.13426,1.13521,1.13389,1.13409,
5/21/2025 16:30,1.1341,1.13435,1.13393,1.13403,
5/21/2025 17:00,1.13403,1.13628,1.1339,1.13561,-1
5/21/2025 17:30,1.13561,1.13571,1.13374,1.13479,
5/21/2025 18:00,1.1348,1.13487,1.13337,1.13389,
5/21/2025 18:30,1.13391,1.13424,1.13315,1.1333,0.00011999999999989797
5/21/2025 19:00,1.1333,1.13391,1.13282,1.13293,-0.000520000000000076
5/21/2025 19:30,1.13292,1.13302,1.13181,1.13188,-1
5/21/2025 20:00,1.13187,1.1328,1.13154,1.13274,
5/21/2025 20:30,1.13275,1.13317,1.13275,1.13279,
5/21/2025 21:00,1.13274,1.13292,1.1325,1.13274,
5/21/2025 21:30,1.13272,1.1329,1.13266,1.13281,
5/21/2025 22:00,1.13282,1.13298,1.13152,1.13218,
5/21/2025 22:30,1.1322,1.13244,1.1315,1.1315,-1
5/21/2025 23:00,1.13149,1.13244,1.13107,1.13243,
5/21/2025 23:30,1.13244,1.13322,1.13232,1.13318,
5/22/2025 0:00,1.13318,1.13434,1.13314,1.13345,-0.000460000000000127
5/22/2025 0:30,1.1335,1.13354,1.13258,1.13272,
5/22/2025 1:00,1.1327,1.134,1.13172,1.13373,-0.00028999999999990145
5/22/2025 1:30,1.13372,1.13405,1.13282,1.13376,-1
5/22/2025 2:00,1.13376,1.13429,1.13282,1.13385,-1
5/22/2025 2:30,1.13388,1.13448,1.13364,1.13385,-1
5/22/2025 3:00,1.13387,1.13419,1.1335,1.1337,
5/22/2025 3:30,1.13369,1.13388,1.13304,1.1333,
5/22/2025 4:00,1.1333,1.13332,1.13265,1.133,
5/22/2025 4:30,1.13301,1.13343,1.13245,1.13331,
5/22/2025 5:00,1.1333,1.13337,1.13258,1.13299,
5/22/2025 5:30,1.13304,1.13352,1.13249,1.13332,
5/22/2025 6:00,1.13332,1.13417,1.13299,1.13344,
5/22/2025 6:30,1.13343,1.13346,1.13173,1.13225,1
5/22/2025 7:00,1.13224,1.13246,1.131,1.13206,1
5/22/2025 7:30,1.13205,1.13221,1.12953,1.1321,
5/22/2025 8:00,1.13209,1.13347,1.13103,1.13247,
5/22/2025 8:30,1.13247,1.13263,1.13013,1.13018,0.0018700000000000383
5/22/2025 9:00,1.13017,1.13026,1.12921,1.12938,-1
5/22/2025 9:30,1.12938,1.13033,1.12908,1.12942,
5/22/2025 10:00,1.12943,1.12996,1.12902,1.12949,
5/22/2025 10:30,1.12951,1.1299,1.12909,1.1292,-1
5/22/2025 11:00,1.12921,1.13088,1.12918,1.13086,
5/22/2025 11:30,1.13085,1.13129,1.13048,1.13085,
5/22/2025 12:00,1.13086,1.13148,1.13051,1.13103,
5/22/2025 12:30,1.13103,1.13103,1.12847,1.12948,
5/22/2025 13:00,1.12952,1.13089,1.12947,1.1297,
5/22/2025 13:30,1.12968,1.13008,1.12815,1.12831,0.0005199999999998539
5/22/2025 14:00,1.1283,1.12977,1.12811,1.129,
5/22/2025 14:30,1.129,1.12938,1.12749,1.12773,-0.0001100000000000545
5/22/2025 15:00,1.12774,1.12881,1.12657,1.12871,
5/22/2025 15:30,1.12874,1.12883,1.12783,1.12803,
5/22/2025 16:00,1.12801,1.12856,1.12762,1.12829,
5/22/2025 16:30,1.12831,1.12878,1.12682,1.12691,-0.0009999999999998899
5/22/2025 17:00,1.12694,1.12707,1.12558,1.12586,
5/22/2025 17:30,1.12587,1.12689,1.12579,1.12679,
5/22/2025 18:00,1.12678,1.12748,1.12672,1.1273,
5/22/2025 18:30,1.12729,1.12806,1.12709,1.12779,
5/22/2025 19:00,1.12781,1.12847,1.1278,1.12793,
5/22/2025 19:30,1.12792,1.12856,1.12777,1.12784,
5/22/2025 20:00,1.12786,1.12829,1.12773,1.12823,
5/22/2025 20:30,1.12824,1.12832,1.12782,1.12782,
5/22/2025 21:00,1.1278,1.12808,1.12768,1.12791,
5/22/2025 21:30,1.1279,1.128,1.12785,1.12791,
5/22/2025 22:00,1.12793,1.12871,1.12791,1.12836,1
5/22/2025 22:30,1.12837,1.12861,1.12822,1.12861,1
5/22/2025 23:00,1.12862,1.12888,1.12831,1.12835,
5/22/2025 23:30,1.12837,1.12841,1.12808,1.12819,
5/23/2025 0:00,1.12818,1.1293,1.12787,1.12928,0.0027999999999999137
5/23/2025 0:30,1.12926,1.13002,1.12909,1.12968,0.002610000000000001
