Time,Open,High,Low,Close,Volume,Spread
2026/01/21 19:00,1.16966,1.16978,1.16949,1.16972,754,3
2026/01/21 19:15,1.16973,1.17054,1.16799,1.16861,2292,2
2026/01/21 19:30,1.16858,1.16871,1.16768,1.16803,4594,3
2026/01/21 19:45,1.16803,1.16919,1.16782,1.16914,2455,3
2026/01/21 20:00,1.16915,1.16919,1.16835,1.16846,1454,3
2026/01/21 20:15,1.16844,1.16869,1.16763,1.16798,1174,2
2026/01/21 20:30,1.16798,1.16857,1.16798,1.16847,963,2
2026/01/21 20:45,1.16845,1.16895,1.16842,1.16868,853,2
2026/01/21 21:00,1.16868,1.16873,1.16841,1.16859,591,3
2026/01/21 21:15,1.16858,1.16872,1.1684,1.1684,339,2
2026/01/21 21:30,1.1684,1.16893,1.1684,1.16882,276,2
2026/01/21 21:45,1.16883,1.16893,1.16826,1.16826,839,4
2026/01/21 22:00,1.16828,1.16865,1.16807,1.16833,190,41
2026/01/21 22:15,1.16843,1.16857,1.16832,1.16855,275,12
2026/01/21 22:30,1.16856,1.16859,1.16848,1.16856,504,6
2026/01/21 22:45,1.16857,1.16863,1.16837,1.16846,566,11
2026/01/21 23:00,1.16851,1.16852,1.16803,1.16807,418,7
2026/01/21 23:15,1.16806,1.16816,1.16767,1.16767,215,2
2026/01/21 23:30,1.16766,1.16768,1.16697,1.16747,696,2
2026/01/21 23:45,1.16748,1.16752,1.16716,1.16728,236,2
2026/01/22 00:00,1.16727,1.16792,1.16727,1.16784,504,3
2026/01/22 00:15,1.16783,1.16797,1.16762,1.16778,380,3
2026/01/22 00:30,1.16778,1.16874,1.16778,1.16856,1349,3
2026/01/22 00:45,1.16856,1.16897,1.16846,1.16873,739,3
2026/01/22 01:00,1.16871,1.16874,1.16822,1.16839,1144,3
2026/01/22 01:15,1.16838,1.16855,1.16811,1.16854,726,2
2026/01/22 01:30,1.16855,1.16863,1.1684,1.16861,607,3
2026/01/22 01:45,1.1686,1.16902,1.16856,1.16886,662,3
2026/01/22 02:00,1.16885,1.16935,1.16881,1.16918,598,3
2026/01/22 02:15,1.16917,1.16918,1.16843,1.16852,626,3
2026/01/22 02:30,1.16849,1.16871,1.16832,1.16853,454,3
2026/01/22 02:45,1.16853,1.16875,1.1684,1.16857,415,3
2026/01/22 03:00,1.16856,1.1687,1.16851,1.16868,349,3
2026/01/22 03:15,1.16869,1.16885,1.16857,1.1688,258,2
2026/01/22 03:30,1.16878,1.16881,1.16858,1.16868,309,2
2026/01/22 03:45,1.16868,1.16903,1.16862,1.16888,303,2
2026/01/22 04:00,1.1689,1.16968,1.16889,1.16966,400,2
2026/01/22 04:15,1.16965,1.16972,1.16938,1.16943,496,3
2026/01/22 04:30,1.16942,1.16943,1.16906,1.16907,456,3
2026/01/22 04:45,1.16907,1.16924,1.16901,1.16914,231,3
2026/01/22 05:00,1.16913,1.16917,1.16898,1.16916,391,3
2026/01/22 05:15,1.16918,1.16919,1.16875,1.16883,809,2
2026/01/22 05:30,1.16882,1.16893,1.16865,1.16866,334,2
2026/01/22 05:45,1.16867,1.16888,1.16843,1.16882,452,5
2026/01/22 06:00,1.16885,1.16904,1.16849,1.16869,651,2
2026/01/22 06:15,1.16869,1.16909,1.16867,1.16899,618,3
2026/01/22 06:30,1.169,1.16918,1.16868,1.16868,718,2
2026/01/22 06:45,1.16868,1.16896,1.16841,1.16885,647,3
2026/01/22 07:00,1.16885,1.16891,1.16849,1.16852,985,2
2026/01/22 07:15,1.16852,1.1691,1.16848,1.1689,841,2
2026/01/22 07:30,1.16892,1.16929,1.16867,1.16899,1092,2
2026/01/22 07:45,1.169,1.1696,1.16895,1.16905,1418,3
2026/01/22 08:00,1.16903,1.16923,1.16863,1.16867,1446,3
2026/01/22 08:15,1.16866,1.1695,1.16864,1.16902,1975,3
2026/01/22 08:30,1.16901,1.16909,1.16841,1.16864,1123,2
2026/01/22 08:45,1.16863,1.16901,1.16848,1.16888,870,2
2026/01/22 09:00,1.16891,1.16918,1.16876,1.169,1175,3
2026/01/22 09:15,1.16899,1.16974,1.16886,1.16928,1199,3
2026/01/22 09:30,1.16929,1.16949,1.16894,1.16936,1036,3
2026/01/22 09:45,1.16937,1.16956,1.16904,1.16925,1184,3
2026/01/22 10:00,1.16927,1.16955,1.1688,1.16883,991,3
2026/01/22 10:15,1.16884,1.16889,1.16865,1.16877,814,2
2026/01/22 10:30,1.16876,1.16941,1.16874,1.1691,629,2
2026/01/22 10:45,1.16911,1.16953,1.16869,1.16953,1081,3
2026/01/22 11:00,1.16952,1.16985,1.16922,1.16942,1154,3
2026/01/22 11:15,1.1694,1.16993,1.16903,1.16978,2033,3
2026/01/22 11:30,1.16978,1.17026,1.16967,1.17017,1654,3
2026/01/22 11:45,1.17021,1.17041,1.17009,1.17022,1190,2
2026/01/22 12:00,1.17022,1.17047,1.17014,1.17037,848,2
2026/01/22 12:15,1.17037,1.17091,1.17034,1.17064,878,2
2026/01/22 12:30,1.17062,1.17076,1.1702,1.17032,1482,4
2026/01/22 12:45,1.17032,1.17053,1.16999,1.17038,1140,3
2026/01/22 13:00,1.17037,1.17116,1.17028,1.17091,1370,3
2026/01/22 13:15,1.1709,1.17186,1.1709,1.17121,1515,3
2026/01/22 13:30,1.17121,1.17175,1.17064,1.1714,2710,5
2026/01/22 13:45,1.17141,1.17146,1.17101,1.17137,1556,2
2026/01/22 14:00,1.1714,1.1719,1.17136,1.17142,1662,2
2026/01/22 14:15,1.17141,1.17165,1.17106,1.17142,1752,3
2026/01/22 14:30,1.17142,1.17255,1.1714,1.1721,2533,2
2026/01/22 14:45,1.1721,1.1724,1.17185,1.17194,2018,2
2026/01/22 15:00,1.17195,1.17268,1.17184,1.1726,2065,5
2026/01/22 15:15,1.17261,1.17296,1.1725,1.17281,2069,2
2026/01/22 15:30,1.17281,1.17321,1.17242,1.17315,1429,2
2026/01/22 15:45,1.17315,1.1734,1.17276,1.17338,1804,2
2026/01/22 16:00,1.17338,1.1746,1.17334,1.17453,2095,2
2026/01/22 16:15,1.17455,1.17505,1.17416,1.17416,2515,2
2026/01/22 16:30,1.17419,1.17462,1.17397,1.1742,2018,2
2026/01/22 16:45,1.17422,1.17447,1.17385,1.17386,1477,2
2026/01/22 17:00,1.17386,1.17406,1.17266,1.1738,2425,3
2026/01/22 17:15,1.17381,1.17421,1.1734,1.17413,1380,2
2026/01/22 17:30,1.17411,1.17478,1.17398,1.17476,875,3
2026/01/22 17:45,1.17477,1.17477,1.17458,1.17464,792,2
2026/01/22 18:00,1.17464,1.17466,1.17431,1.17455,1248,3
2026/01/22 18:15,1.17454,1.17486,1.17447,1.17458,815,2
2026/01/22 18:30,1.17457,1.17479,1.17456,1.17462,361,2
2026/01/22 18:45,1.17463,1.17483,1.17458,1.17474,483,3
2026/01/22 19:00,1.17474,1.17479,1.17432,1.17438,673,2
2026/01/22 19:15,1.17435,1.17439,1.17418,1.17431,515,3
2026/01/22 19:30,1.17432,1.17444,1.17411,1.1743,577,2
2026/01/22 19:45,1.1743,1.17448,1.1742,1.17439,445,3
2026/01/22 20:00,1.1744,1.17467,1.17419,1.17467,472,3
2026/01/22 20:15,1.17468,1.17483,1.17462,1.17467,363,3
2026/01/22 20:30,1.17466,1.17509,1.17457,1.17507,529,3
2026/01/22 20:45,1.17509,1.17527,1.17475,1.17487,841,3
2026/01/22 21:00,1.17488,1.17493,1.17469,1.17488,540,3
2026/01/22 21:15,1.17488,1.1755,1.17484,1.17546,271,2
2026/01/22 21:30,1.17546,1.17549,1.17527,1.1754,248,3
2026/01/22 21:45,1.1754,1.17563,1.17528,1.17543,882,2
2026/01/22 22:00,1.17536,1.17536,1.1749,1.1753,265,22
2026/01/22 22:15,1.17532,1.17537,1.1752,1.17526,240,20
2026/01/22 22:30,1.17525,1.17561,1.17518,1.17554,108,23
2026/01/22 22:45,1.17554,1.17558,1.1755,1.1755,40,5
2026/01/22 23:00,1.17552,1.17591,1.17552,1.17571,379,8
2026/01/22 23:15,1.17576,1.17576,1.17559,1.17565,184,3
2026/01/22 23:30,1.17565,1.17566,1.17532,1.17542,186,3
2026/01/22 23:45,1.17542,1.17548,1.17532,1.17538,207,3
2026/01/23 00:00,1.17537,1.17537,1.17489,1.17489,468,3
2026/01/23 00:15,1.17488,1.17515,1.17487,1.17513,503,2
2026/01/23 00:30,1.17514,1.17523,1.17486,1.17493,401,3
2026/01/23 00:45,1.17492,1.17498,1.17479,1.17479,447,2
2026/01/23 01:00,1.1748,1.17493,1.1747,1.17476,576,3
2026/01/23 01:15,1.17477,1.17537,1.17477,1.17514,1384,3
2026/01/23 01:30,1.17512,1.17519,1.17489,1.17498,855,3
2026/01/23 01:45,1.17498,1.17523,1.17478,1.17494,552,2
2026/01/23 02:00,1.17489,1.17498,1.17461,1.17485,767,3
2026/01/23 02:15,1.17483,1.1749,1.17478,1.1748,406,2
2026/01/23 02:30,1.17482,1.17498,1.17438,1.17449,474,3
2026/01/23 02:45,1.17449,1.1747,1.17444,1.17453,791,3
2026/01/23 03:00,1.17453,1.17487,1.17453,1.17466,723,2
2026/01/23 03:15,1.17465,1.17477,1.17443,1.17447,726,3
2026/01/23 03:30,1.17446,1.17455,1.17437,1.17449,387,2
2026/01/23 03:45,1.17451,1.17464,1.17435,1.17435,390,2
2026/01/23 04:00,1.17436,1.17447,1.17429,1.17447,439,2
2026/01/23 04:15,1.17448,1.17461,1.17445,1.1745,173,3
2026/01/23 04:30,1.17448,1.17482,1.17445,1.17482,398,2
2026/01/23 04:45,1.17482,1.17509,1.17472,1.17498,744,4
2026/01/23 05:00,1.17499,1.17522,1.17499,1.1751,259,3
2026/01/23 05:15,1.17511,1.17539,1.17503,1.17507,594,3
2026/01/23 05:30,1.17508,1.17523,1.17505,1.17521,283,3
2026/01/23 05:45,1.17522,1.17522,1.17496,1.17507,585,3
2026/01/23 06:00,1.17507,1.17527,1.17466,1.17475,1657,4
2026/01/23 06:15,1.17474,1.17478,1.17436,1.17436,1343,4
2026/01/23 06:30,1.17436,1.17478,1.17436,1.17445,1215,3
2026/01/23 06:45,1.17443,1.17462,1.17414,1.1742,1323,2
2026/01/23 07:00,1.1742,1.17445,1.17407,1.17422,1093,3
2026/01/23 07:15,1.17419,1.17422,1.17356,1.17367,1110,2
2026/01/23 07:30,1.17368,1.17465,1.1735,1.17429,2011,3
2026/01/23 07:45,1.17429,1.17473,1.1735,1.17358,4208,3
2026/01/23 08:00,1.1736,1.17395,1.17316,1.17349,2097,3
2026/01/23 08:15,1.17345,1.17345,1.17283,1.17307,1696,5
2026/01/23 08:30,1.17318,1.17452,1.17318,1.1745,1775,5
2026/01/23 08:45,1.17449,1.17451,1.17392,1.17398,1494,2
2026/01/23 09:00,1.17397,1.17434,1.17364,1.17381,1726,4
2026/01/23 09:15,1.17383,1.17439,1.17364,1.17412,1048,3
2026/01/23 09:30,1.17416,1.17449,1.17385,1.17417,1494,3
2026/01/23 09:45,1.1742,1.17428,1.17349,1.17352,1301,3
2026/01/23 10:00,1.17355,1.1736,1.17311,1.17311,1049,3
2026/01/23 10:15,1.17309,1.1733,1.173,1.17318,946,3
2026/01/23 10:30,1.1732,1.17348,1.17311,1.17316,614,3
2026/01/23 10:45,1.17315,1.17358,1.17308,1.17344,860,2
2026/01/23 11:00,1.17344,1.17356,1.17306,1.17348,995,3
2026/01/23 11:15,1.17348,1.17385,1.17332,1.17367,917,2
2026/01/23 11:30,1.17366,1.17388,1.17356,1.17369,864,3
2026/01/23 11:45,1.17371,1.17404,1.17352,1.17374,1298,2
2026/01/23 12:00,1.17373,1.17396,1.17365,1.17382,1136,3
2026/01/23 12:15,1.1738,1.17394,1.17373,1.17388,504,2
2026/01/23 12:30,1.1739,1.17432,1.17378,1.17399,964,3
2026/01/23 12:45,1.174,1.17443,1.17398,1.17424,778,2
2026/01/23 13:00,1.17424,1.17448,1.17409,1.17447,890,2
2026/01/23 13:15,1.17451,1.17472,1.17415,1.17436,1114,2
2026/01/23 13:30,1.17437,1.17444,1.17383,1.17417,989,3
2026/01/23 13:45,1.17418,1.17418,1.17327,1.1734,1362,3
2026/01/23 14:00,1.17339,1.17394,1.17318,1.1739,1310,3
2026/01/23 14:15,1.17389,1.17453,1.17377,1.17442,960,2
2026/01/23 14:30,1.17443,1.17452,1.17397,1.174,1309,3
2026/01/23 14:45,1.174,1.1748,1.174,1.17462,1466,5
2026/01/23 15:00,1.17461,1.17515,1.17458,1.17476,1402,3
2026/01/23 15:15,1.17476,1.17536,1.17473,1.17498,1187,3
2026/01/23 15:30,1.17497,1.17522,1.17484,1.17491,914,3
2026/01/23 15:45,1.17493,1.17612,1.17489,1.17579,1881,2
2026/01/23 16:00,1.17579,1.17584,1.1747,1.17471,1927,2
2026/01/23 16:15,1.17469,1.17636,1.17463,1.17634,2805,3
2026/01/23 16:30,1.17633,1.1769,1.17631,1.17675,2098,2
2026/01/23 16:45,1.17676,1.17753,1.17664,1.17706,2820,3
2026/01/23 17:00,1.17706,1.17843,1.17689,1.17834,2458,2
2026/01/23 17:15,1.17834,1.17937,1.17801,1.17927,2997,2
2026/01/23 17:30,1.17927,1.17988,1.17823,1.17859,4635,3
2026/01/23 17:45,1.17861,1.1798,1.17851,1.17943,3352,3
2026/01/23 18:00,1.17942,1.17955,1.17778,1.17782,3511,3
2026/01/23 18:15,1.1778,1.1793,1.17772,1.17905,2676,3
2026/01/23 18:30,1.17905,1.17905,1.17856,1.17886,1680,3
2026/01/23 18:45,1.17886,1.17923,1.17849,1.17921,1277,3
2026/01/23 19:00,1.17921,1.18006,1.17915,1.1799,1588,2
2026/01/23 19:15,1.1799,1.18007,1.17928,1.17963,1388,2
2026/01/23 19:30,1.17964,1.17989,1.17955,1.1798,1048,2
2026/01/23 19:45,1.17981,1.18148,1.17963,1.18116,2387,3
2026/01/23 20:00,1.18117,1.18163,1.181,1.18158,1744,2
2026/01/23 20:15,1.1816,1.18265,1.18157,1.18221,1799,3
2026/01/23 20:30,1.18221,1.18221,1.1813,1.1818,1395,2
2026/01/23 20:45,1.18181,1.18236,1.18149,1.18212,1221,2
2026/01/23 21:00,1.18211,1.18315,1.18209,1.18288,820,3
2026/01/23 21:15,1.18288,1.18336,1.18249,1.18294,939,2
2026/01/23 21:30,1.18294,1.18319,1.18217,1.18261,634,2
2026/01/23 21:45,1.18262,1.18301,1.18237,1.1828,1050,4
2026/01/26 00:00,1.18601,1.18601,1.18443,1.18492,2807,4
2026/01/26 00:15,1.18489,1.18556,1.18445,1.18536,1702,3
2026/01/26 00:30,1.18537,1.18569,1.18469,1.18553,1598,3
2026/01/26 00:45,1.18552,1.1863,1.18547,1.18611,1990,4
2026/01/26 01:00,1.18611,1.18656,1.18546,1.18586,2002,3
2026/01/26 01:15,1.18589,1.18613,1.18559,1.18588,1785,3
2026/01/26 01:30,1.1859,1.18673,1.18554,1.18641,1687,3
2026/01/26 01:45,1.18641,1.1869,1.18572,1.18577,1583,3
2026/01/26 02:00,1.18575,1.18762,1.18558,1.18746,1599,3
2026/01/26 02:15,1.18745,1.18746,1.18648,1.18721,1844,3
2026/01/26 02:30,1.18722,1.18764,1.18715,1.18728,1156,3
2026/01/26 02:45,1.18727,1.18727,1.18645,1.18674,1028,3
2026/01/26 03:00,1.18676,1.18676,1.18615,1.18622,1072,3
2026/01/26 03:15,1.18619,1.18635,1.1858,1.1862,945,3
2026/01/26 03:30,1.18621,1.18648,1.18603,1.18623,766,2
2026/01/26 03:45,1.18622,1.18661,1.1859,1.18623,793,3
2026/01/26 04:00,1.18624,1.1867,1.18554,1.1867,1062,2
2026/01/26 04:15,1.1867,1.18692,1.18607,1.18613,1294,3
2026/01/26 04:30,1.18613,1.18632,1.18574,1.1862,570,2
2026/01/26 04:45,1.18618,1.18646,1.18584,1.18589,851,3
2026/01/26 05:00,1.18591,1.18622,1.18582,1.18589,813,3
2026/01/26 05:15,1.1859,1.18697,1.18578,1.18678,692,3
2026/01/26 05:30,1.18673,1.18678,1.18636,1.18654,748,3
2026/01/26 05:45,1.18656,1.18671,1.18627,1.18649,850,3
2026/01/26 06:00,1.18648,1.18655,1.18505,1.18525,1673,3
2026/01/26 06:15,1.18524,1.1858,1.18508,1.18574,1297,3
2026/01/26 06:30,1.18574,1.18626,1.18572,1.18605,1221,2
2026/01/26 06:45,1.18606,1.18625,1.18515,1.18516,1169,3
2026/01/26 07:00,1.18517,1.18623,1.18505,1.18543,1953,2
2026/01/26 07:15,1.18542,1.18627,1.18536,1.18604,2016,2
2026/01/26 07:30,1.18606,1.18611,1.18462,1.18484,2033,3
2026/01/26 07:45,1.18481,1.18489,1.18364,1.18386,3231,3
2026/01/26 08:00,1.18386,1.18484,1.18383,1.18428,2850,3
2026/01/26 08:15,1.18428,1.1848,1.18381,1.18471,2360,3
2026/01/26 08:30,1.18472,1.18596,1.1847,1.18484,3032,3
2026/01/26 08:45,1.18482,1.18571,1.18478,1.18533,2568,2
2026/01/26 09:00,1.18534,1.18559,1.18454,1.18455,3262,4
2026/01/26 09:15,1.18461,1.18596,1.18417,1.18595,2022,3
2026/01/26 09:30,1.18595,1.18674,1.1858,1.18668,2181,3
2026/01/26 09:45,1.18668,1.18668,1.18598,1.18635,1848,3
2026/01/26 10:00,1.18637,1.18652,1.18566,1.18587,1871,2
2026/01/26 10:15,1.18588,1.18645,1.18572,1.18625,1296,2
2026/01/26 10:30,1.18625,1.18634,1.18533,1.18594,1531,4
2026/01/26 10:45,1.18593,1.18616,1.18545,1.18606,1362,3
2026/01/26 11:00,1.18605,1.18605,1.18531,1.18543,1535,2
2026/01/26 11:15,1.18542,1.18563,1.1849,1.18519,1462,2
2026/01/26 11:30,1.18519,1.18562,1.18486,1.18557,1566,3
2026/01/26 11:45,1.18557,1.18579,1.1854,1.18557,1600,3
2026/01/26 12:00,1.18557,1.18572,1.18537,1.18542,1294,2
2026/01/26 12:15,1.18543,1.18554,1.18475,1.18486,1735,3
2026/01/26 12:30,1.18488,1.18513,1.18448,1.18449,1185,3
2026/01/26 12:45,1.18449,1.18461,1.184,1.18421,1669,3
2026/01/26 13:00,1.1842,1.18434,1.18347,1.18396,1987,2
2026/01/26 13:15,1.18396,1.18476,1.18371,1.18466,1512,3
2026/01/26 13:30,1.18464,1.18499,1.18441,1.18467,2164,3
2026/01/26 13:45,1.18467,1.18567,1.18453,1.18558,1982,4
2026/01/26 14:00,1.18559,1.18583,1.18524,1.18572,1914,2
2026/01/26 14:15,1.18573,1.18676,1.18545,1.18668,2141,2
2026/01/26 14:30,1.18672,1.18729,1.18655,1.18697,2162,3
2026/01/26 14:45,1.18696,1.18796,1.18694,1.18789,2888,2
2026/01/26 15:00,1.18789,1.18797,1.18705,1.18738,2696,2
2026/01/26 15:15,1.18738,1.18799,1.18712,1.18796,2443,3
2026/01/26 15:30,1.18797,1.18881,1.18779,1.18844,2305,3
2026/01/26 15:45,1.18845,1.18969,1.18843,1.18953,2597,2
2026/01/26 16:00,1.18952,1.19069,1.18898,1.18903,2837,3
2026/01/26 16:15,1.18902,1.18902,1.188,1.18831,2529,2
2026/01/26 16:30,1.18831,1.18877,1.18808,1.18853,2377,2
2026/01/26 16:45,1.18852,1.189,1.1883,1.18859,1927,2
2026/01/26 17:00,1.18858,1.18892,1.18829,1.18886,2084,2
2026/01/26 17:15,1.18884,1.18914,1.18773,1.18777,1974,2
2026/01/26 17:30,1.18776,1.1881,1.18753,1.18783,1348,3
2026/01/26 17:45,1.18784,1.18794,1.18746,1.18788,1424,3
2026/01/26 18:00,1.18788,1.18888,1.18781,1.18848,1098,2
2026/01/26 18:15,1.1885,1.18902,1.1883,1.18855,1269,2
2026/01/26 18:30,1.18855,1.18864,1.18795,1.18798,1070,2
2026/01/26 18:45,1.18797,1.18832,1.18788,1.18788,1853,3
2026/01/26 19:00,1.18788,1.18791,1.18729,1.18747,1861,2
2026/01/26 19:15,1.18746,1.18755,1.18712,1.1873,1206,3
2026/01/26 19:30,1.18728,1.18756,1.18705,1.18752,1100,2
2026/01/26 19:45,1.18751,1.18816,1.18731,1.18792,2459,3
2026/01/26 20:00,1.1879,1.18836,1.18773,1.18824,1961,2
2026/01/26 20:15,1.18824,1.18833,1.18805,1.18819,1329,2
2026/01/26 20:30,1.18819,1.1883,1.18794,1.18799,892,3
2026/01/26 20:45,1.188,1.18828,1.188,1.18825,824,3
2026/01/26 21:00,1.18824,1.18862,1.1879,1.18792,645,4
2026/01/26 21:15,1.18791,1.18791,1.18755,1.18761,814,3
2026/01/26 21:30,1.18759,1.1876,1.18739,1.18753,355,3
2026/01/26 21:45,1.18755,1.18804,1.18743,1.18799,836,4
2026/01/26 22:00,1.18797,1.18797,1.18739,1.18744,266,26
2026/01/26 22:15,1.18742,1.18774,1.18738,1.18771,279,40
2026/01/26 22:30,1.18766,1.18772,1.18758,1.18763,151,33
2026/01/26 22:45,1.18763,1.18766,1.18748,1.18753,348,27
2026/01/26 23:00,1.18756,1.18819,1.18756,1.18777,495,19
2026/01/26 23:15,1.18776,1.18776,1.18758,1.18772,134,5
2026/01/26 23:30,1.18773,1.18778,1.18734,1.18773,207,5
2026/01/26 23:45,1.1877,1.1877,1.18716,1.18738,686,3
2026/01/27 00:00,1.18736,1.18809,1.18724,1.18806,1395,4
2026/01/27 00:15,1.18805,1.18825,1.18785,1.18785,1091,2
2026/01/27 00:30,1.18785,1.18825,1.18785,1.18803,794,2
2026/01/27 00:45,1.18801,1.18802,1.18762,1.18769,1093,4
2026/01/27 01:00,1.18769,1.18779,1.18733,1.18752,1404,3
2026/01/27 01:15,1.18753,1.18782,1.18734,1.18758,1793,3
2026/01/27 01:30,1.18756,1.1878,1.1874,1.18774,1065,3
2026/01/27 01:45,1.18771,1.18814,1.18765,1.18785,961,3
2026/01/27 02:00,1.18784,1.18801,1.1876,1.1879,801,3
2026/01/27 02:15,1.18791,1.18887,1.18781,1.18881,912,3
2026/01/27 02:30,1.18882,1.18993,1.18878,1.1897,1281,3
2026/01/27 02:45,1.18968,1.18989,1.18931,1.18932,886,3
2026/01/27 03:00,1.18933,1.18933,1.18851,1.18864,911,3
2026/01/27 03:15,1.18865,1.18873,1.18837,1.1884,610,2
2026/01/27 03:30,1.18842,1.1889,1.18837,1.18852,634,3
2026/01/27 03:45,1.18851,1.18851,1.18791,1.18795,790,2
2026/01/27 04:00,1.18797,1.18823,1.18766,1.18772,718,3
2026/01/27 04:15,1.18769,1.18774,1.18716,1.1872,762,3
2026/01/27 04:30,1.18722,1.18745,1.187,1.1872,605,3
2026/01/27 04:45,1.18723,1.18747,1.18704,1.18733,490,3
2026/01/27 05:00,1.18733,1.18745,1.18727,1.18737,443,2
2026/01/27 05:15,1.18739,1.18773,1.18717,1.18759,700,2
2026/01/27 05:30,1.1876,1.18775,1.18738,1.18747,652,3
2026/01/27 05:45,1.18749,1.18785,1.18742,1.18766,760,3
2026/01/27 06:00,1.18766,1.1879,1.18754,1.18767,1184,3
2026/01/27 06:15,1.18769,1.1877,1.18737,1.18744,626,2
2026/01/27 06:30,1.18744,1.18805,1.1873,1.18796,868,3
2026/01/27 06:45,1.18797,1.18813,1.18708,1.18717,1048,3
2026/01/27 07:00,1.18719,1.18739,1.18693,1.18725,1682,3
2026/01/27 07:15,1.18725,1.18755,1.18712,1.18723,1540,2
2026/01/27 07:30,1.18724,1.18741,1.18699,1.18732,1457,3
2026/01/27 07:45,1.18729,1.18751,1.18608,1.18637,1872,3
2026/01/27 08:00,1.18634,1.18672,1.18566,1.18593,2381,3
2026/01/27 08:15,1.18592,1.18621,1.18528,1.18554,1715,3
2026/01/27 08:30,1.18554,1.18574,1.18502,1.18515,2065,3
2026/01/27 08:45,1.18516,1.18611,1.18516,1.18604,1230,2
2026/01/27 09:00,1.18603,1.18656,1.18588,1.18649,1231,2
2026/01/27 09:15,1.18649,1.18686,1.18645,1.18668,868,3
2026/01/27 09:30,1.18669,1.18726,1.18669,1.18715,757,3
2026/01/27 09:45,1.18714,1.18898,1.18681,1.1889,4045,2
2026/01/27 10:00,1.18889,1.18895,1.1874,1.18761,3583,3
2026/01/27 10:15,1.1876,1.18831,1.18754,1.18809,1837,3
2026/01/27 10:30,1.18807,1.18869,1.18775,1.18845,2267,2
2026/01/27 10:45,1.18843,1.18898,1.18829,1.18888,1809,3
2026/01/27 11:00,1.18887,1.18921,1.18885,1.18907,1566,3
2026/01/27 11:15,1.18908,1.18915,1.18853,1.18888,1431,2
2026/01/27 11:30,1.18889,1.18922,1.18861,1.18864,1164,2
2026/01/27 11:45,1.18864,1.18971,1.18858,1.18954,2523,2
2026/01/27 12:00,1.18953,1.19081,1.18941,1.19065,1821,2
2026/01/27 12:15,1.19068,1.19326,1.19061,1.19169,4162,3
2026/01/27 12:30,1.19168,1.19261,1.19124,1.19227,3345,3
2026/01/27 12:45,1.19228,1.19342,1.19212,1.1928,3723,3
2026/01/27 13:00,1.19282,1.19385,1.19252,1.19276,3384,3
2026/01/27 13:15,1.19276,1.19324,1.19205,1.19231,2828,2
2026/01/27 13:30,1.1923,1.19366,1.19206,1.19307,3302,3
2026/01/27 13:45,1.19308,1.19339,1.19141,1.19232,4443,2
2026/01/27 14:00,1.1923,1.19307,1.19183,1.19268,2960,3
2026/01/27 14:15,1.19267,1.19347,1.19243,1.1931,2672,3
2026/01/27 14:30,1.19312,1.19554,1.19311,1.19448,6365,3
2026/01/27 14:45,1.19445,1.19467,1.19358,1.19436,3962,3
2026/01/27 15:00,1.19434,1.19668,1.19434,1.19664,5093,3
2026/01/27 15:15,1.19663,1.19724,1.19623,1.19648,4141,2
2026/01/27 15:30,1.19643,1.19643,1.19473,1.19506,3515,2
2026/01/27 15:45,1.19505,1.19618,1.19498,1.19508,4169,3
2026/01/27 16:00,1.19506,1.19652,1.19495,1.19638,2972,2
2026/01/27 16:15,1.19638,1.19745,1.19627,1.19718,2617,3
2026/01/27 16:30,1.19716,1.1988,1.19715,1.19873,3422,2
2026/01/27 16:45,1.19874,1.199,1.19737,1.1979,3111,3
2026/01/27 17:00,1.19792,1.19836,1.19697,1.19716,2983,3
2026/01/27 17:15,1.19718,1.19727,1.19586,1.19593,3212,3
2026/01/27 17:30,1.19596,1.19812,1.1959,1.19809,2320,3
2026/01/27 17:45,1.19807,1.19824,1.19766,1.19798,2842,3
2026/01/27 18:00,1.198,1.19874,1.19734,1.19738,2655,3
2026/01/27 18:15,1.19739,1.19789,1.19716,1.19757,1998,3
2026/01/27 18:30,1.19757,1.19804,1.19757,1.19764,1906,2
2026/01/27 18:45,1.19766,1.19858,1.19749,1.19778,1741,3
2026/01/27 19:00,1.19776,1.19807,1.19742,1.19771,1133,2
2026/01/27 19:15,1.19771,1.19785,1.19717,1.1975,1055,2
2026/01/27 19:30,1.19749,1.19799,1.19743,1.19782,1091,3
2026/01/27 19:45,1.1978,1.19782,1.19711,1.19771,1702,2
2026/01/27 20:00,1.1977,1.19807,1.19741,1.19794,1529,2
2026/01/27 20:15,1.19794,1.19911,1.19789,1.19899,1648,2
2026/01/27 20:30,1.19898,1.19898,1.19716,1.19844,2011,2
2026/01/27 20:45,1.19848,1.20822,1.19841,1.20292,12451,3
2026/01/27 21:00,1.20291,1.20466,1.20229,1.20398,8493,7
2026/01/27 21:15,1.20396,1.20452,1.20288,1.20421,2520,5
2026/01/27 21:30,1.20421,1.20496,1.203,1.20494,1809,4
2026/01/27 21:45,1.2049,1.20497,1.20357,1.20375,1775,5
2026/01/27 22:00,1.20371,1.20389,1.20357,1.20365,103,69
2026/01/27 22:15,1.20365,1.20385,1.20361,1.20385,101,15
2026/01/27 22:30,1.20384,1.2042,1.20366,1.20368,290,16
2026/01/27 22:45,1.20366,1.20438,1.20366,1.20402,452,30
2026/01/27 23:00,1.2041,1.2045,1.20287,1.20299,1029,18
